id_server; station_name
3766914512; TEJO - WB1 - A (S) (21C/11S)
3766914528; TEJO - WB2 - A (F) (21C/09F)
3766914524; TEJO - WB2 - A (S) (21C/09S)
9436086262; TEJO - WB2 - B (Fundo) (21D/01F)
3766914532; TEJO - WB2 - B (Sup) (21D/01S)
9601698030; TEJO - WB2 - C (F) (20C/08F)
3766914536; TEJO - WB2 - C (S) (20C/08S)
9343897988; TELHADELA (09G/08)
60144; TENÊNCIA (29M/01)
2422949154; TERMAS CUCOS (19B/03)
9343898062; TERMAS DO CRÓ (11O/03)
6858323406; TERRAGIDO_est 1 - CCHE (06K/05)
6858323374; TERRAGIDO_est 2 - CCHE (06K/06)
6858323410; TERRAGIDO_est 3 - CCHE (06K/07)
6858363672; TERRAGIDO_est 4 - CCHE (06K/08)
9343897992; TERREIRINHO (09G/10)
6786917460; TIMPEIRA (06K/52)
6786917394; TINHELA (Martim) (05M/53)
60392; TOMAR (16G/03)
2940599120; TORGAL - JUSANTE (28F/55)
6858269680; TORGA_est 1 Montante Tuela - CCHE (03O/02)
6858270348; TORGA_est 2 Intermédio - CCHE (03O/03)
6858270352; TORGA_est 3 Jusante - CCHE (03O/04)
60145; TORNADA (17C/02)
6786917370; TORNO (POVOAÇÃO) (05K/52)
6797623472; TORRE DE VILELA (12G/50)
60393; TORRE TROTOS (20B/01)
9198880268; TORRINHA (03F/16)
2940599122; TORRÃO ALENTEJO (24H/03)
101228281; TORTO (08M/01)
6786946852; TORTO (A-DO-BISPO) (08M/50)
6786926012; TORTO - JUS. ALB. RANHADOS (07M/50)
6786917524; TORTO - QUINTA NOVA (07L/52)
9200203644; TOXOFAL (18B/05)
60146; TRAMAGAL (17H/02)
9198880282; TRANCOSO (BARXAS) (01H/04)
403144204; TROVISCAL (14J/01)
60406; TRUTICULTURA (JUS.) (02F/02)
60407; TRUTICULTURA (MONT.) (02F/03)
6786923298; TRÓIA (07H/50)
9603401232; TW - ALJEZUR (F) (30E/57F)
9095718364; TW - ALJEZUR (S) (30E/57S)
9603401216; TW - ARADE - MEXILHOEIRA CARREGAÇÃO (F) (31F/52F)
9095726812; TW - ARADE - MEXILHOEIRA CARREGAÇÃO (S) (31F/52S)
9095726808; TW - ARADE - RIBEIRA DA BOINA (S) (31F/51S)
9267139514; TW - ARADE - SILVES (S) (30G/54S)
60046; TW - CAIS ALCOUTIM (29M/02)
9166201890; TW - GUADIANA - GUARDA FISCAL (30M/11)
9277414578; TW - LIS - BOÇO/LAMEIRO (14D/08)
9598690856; TW - MONDEGO - FOZ (S) (13D/08S)
9166201870; TW - RIO GUADIANA 2 - CAIS FOZ ODELEITE (29M/07)
9052982180; TW_3 DOURO - RIBEIRA (S) (07F/24S)
6844425480; TÁBUA (LORVÃO) (11I/13)
6786917544; UCEIRA (06N/51)
9343898122; UNHAIS-O-VELHO (13K/05)
3375129950; URGUEIRA (14N/50)
9343897900; VACALAR (07K/07)
60337; VAGAROSA (30E/07)
2422951496; VALA CARREGADO (19D/03)
6794282352; VALA DA PONTE DA PEDRA (20D/51)
8351739246; VALA DO NEGRO (22E/53)
6942525836; VALA REAL (24E/50)
6942525840; VALA REAL - JUSANTE VALE COELHEIROS (24E/52)
60274; VALADA (03D/02)
10373114998; VALADA - TEJO (Biota-Peixes) (19E/02PEIX)
60147; VALADA TEJO (19E/02)
9343898102; VALARINHO (13E/10)
9200203636; VALE BENFEITO (17B/19)
400035022; VALE BOM (ALB. CASTELO BODE) (15H/03)
60394; VALE BRAÇAL (ALB. CASTELO BODE) (16H/04)
303919296; VALE CASA (12M/05)
9343898152; VALE DA AMEIXOEIRA (14H/06)
9343898210; VALE DA CARVALHEIRA (15H/06)
9343898352; VALE DA LAMA (18J/01)
9203856372; VALE DA PORCA (04P/03)
6794281382; VALE DA TORRE (13M/51)
9343898360; VALE DE BARQUEIROS (18K/05)
9598521706; VALE DE CABREIROS (16J/04)
9198880486; VALE DE GAIO - VALGAI1 - CCHA (24I/04)
9198880488; VALE DE GAIO - VALGAI2 - CCHA (24I/05)
9198880482; VALE DE GAIO - VALGAI4 - CCHA (24H/01)
9427532538; VALE DE LOBOS (RIB. MUXAGATA) (10M/05)
9203856238; VALE DE MACEIROS - AVELEDA (02N/01)
9203856300; VALE DE PRADOS - MILHÃO (03R/01)
9200203632; VALE DE RIPAS (16D/08)
9343898124; VALE DE SILHA (13L/03)
6797622980; VALE DO HORTO (15E/52)
9505767336; VALE DO JUNCO (13M/03)
9343898372; VALE DO ZEBRO (19E/06)
9427532310; VALE FERRO (11J/07)
9198880492; VALE GAIO 3 - VALGAI3 - CCHA (24H/02)
6786946932; VALE LARGO (09Q/50)
3764620082; VALE LINHOS (F) (28F/03F)
3732914410; VALE LINHOS (S) (28F/03S)
3109824954; VALE LOBO (31I/50)
2940599124; VALE LOBOS (24G/50)
9594611008; VALE PREGOEIRO (20E/10)
9343898244; VALE VALADAM (16F/01)
60148; VALENÇA (01F/01)
2940599126; VALVERDE (23I/54)
9203856296; VALVERDE - PENACAL (03Q/07)
10004827174; VALVERDE DEL FRESNO_1 (13O/06)
10004827178; VALVERDE DEL FRESNO_2 (13P/02)
60275; VAROSA (07K/05)
6786917548; VAROSA - QUINTA CABOUCO (07K/50)
6860058862; VAROSA_est 1 - CCHE (07K/20)
101228284; VAROSA_est 1 - PONTE RECIÃO - CCHE (07K/09)
6860399724; VAROSA_est 2 - CCHE (07K/21)
6859117740; VAROSA_est 3 - CCHE (07K/14)
6859873170; VAROSA_est 4 - CCHE (07K/15)
9350990942; VAROSO - CCHE (09H/08)
9343898334; VASCO (17L/01)
100807968; VASCÃO - JUSANTE (COURELA) (28L/02)
9166191072; VASCÃO 1 (29I/02)
60276; VAU (04J/09)
9004938660; VAU - GUADIANA (27L/04)
60277; VEADE (05J/03)
60278; VEIGA REMOÃES (01H/02)
9343898146; VENDA DA CRUZ (14F/01)
9198880352; VENDAS (26J/02)
220748222; VENDINHA (23K/01)
6786946864; VERGADAS (08O/50)
6786946892; VERMIOSA (09P/50)
9343898044; VIDEIRA (11E/04)
6857985572; VIDEMONTE - CCHE (10M/09)
60149; VIDIGAL (30F/02)
6797622976; VIDIGAL DE BAIXO (15E/51)
230376916; VIDIGAL LIS / S. ROMÃO - CAPT. 39 (15E/09)
3005244330; VIDOEIRO (ERMIDA) (08J/52)
9198880636; VIDUAL (13H/01)
3005244066; VIEIRA MINHO (04I/50)
9343898052; VILA BOA (11G/04)
9203856284; VILA BOA DE OUSILHÃO (03P/05)
9203856446; VILA CHÃ DE BRACIOSA (05T/01)
6844892478; VILA COVA DO ALVA - CAPT. 73 (12J/04)
9343897964; VILA DA PONTE (08M/02)
6862653450; VILA DA PONTE - CCHE (03J/16)
9203856370; VILA FRANCA - SENDAS (04P/02)
400081910; VILA FRANCA SERRA (10L/02)
9198880550; VILA LONGA (10M/02)
9198880272; VILA MOU (03E/08)
2422951438; VILA NOVA RAINHA (RIB. ALENQUER) (19D/01)
2422951500; VILA NOVA RAINHA (RIB. OTA) (19D/02)
9198880576; VILA ROSA (11K/01)
9198880566; VILA SECA (11I/03)
9925140420; VILA SOEIRO - CCHE (10M/06)
6786808718; VILA VERDA (04L/50)
6833991008; VILAMOURA (31I/52)
9343897956; VILAR - VL1 - CCHE (08L/02)
9343897954; VILAR - VL1A - CCHE (08L/01)
9343897912; VILAR - VL2 - CCHE (07L/05)
9198880436; VILAR DA VEIGA (03H/04)
9343897970; VILAR DE AMARGO (08P/01)
9203856236; VILAR DE PERDIZES (02L/02)
9343898038; VILAR FORMOSO (10P/01)
9343898066; VILAR MAIOR (11P/01)
9203856460; VILARELHOS (06O/01)
9203856366; VILARES (04O/04)
60279; VILARINHO (03M/04)
9343897852; VILARINHO DA CASTANHEIRA (06N/04)
9198880252; VILARINHO DAS FURNAS - VEZ3 - CCHE (03G/03)
9198880432; VILARINHO DAS FURNAS - VF1 - CCHE (03H/03)
9198880454; VILARINHO DAS FURNAS - VF2B - CCHE (03H/05)
9198880452; VILARINHO DAS FURNAS - VF3 - CCHE (03G/05)
9198880456; VILARINHO DAS FURNAS - VF3B - CCHE (04G/05)
9343897840; VILARINHO DE COTAS (06L/05)
9343897868; VILARINHO DOS GALEGOS (06R/02)
9200203646; VIMEIRO (18B/06)
60179; VIZELA (STO. ADRIÃO) (05H/02)
6793890188; VOLTA (12M/54)
652856358; VOUGA - COSTA (10E/01)
403148262; VOUGUINHA (09J/04)
9351003978; VOUZELA - CCHE (09I/10)
3380541184; VÁRZEA (14G/52)
2940599132; VÁRZEA (MIRA) (28E/51)
9343897914; VÁRZEA DE TREVÕES (07M/04)
6794281778; VÁRZEA REDONDA (14L/51)
2940599128; XEIXINAL (27F/50)
242182608; XÉVORA (19O/02)
808716600; ZABOEIRA (ALB. CASTELO BODE) (15H/04)
2940599130; ZAMBUJAL (22E/50)
3001457382; ZAMBUJAL - RIO COBRES (27I/50)
10373115004; ZAMBUJEIRA DO MAR (ODEMIRA) (Biota-Bivalves) (28E/01BIV)
3001032172; ZAMBUJEIRA VELHA (21N/50)
10373115008; ZAVIAL (VILA DO BISPO) (Biota-Bivalves) (31D/01BIV)
230374342; ZEBREIRA (15O/02)
60280; ZEBREIROS (S) (07F/05S)
6857398068; ZEBRO CONFLUÊNCIA - CCHA (24N/17)
9343897948; ZENDO (08H/05)
101227834; ZOIO (03O/01)
6786846746; ZOIO - PT. RIO MACEDO (03O/51)
3380541270; ÁGUA (20I/53)
10079565906; ÁGUA SANTA MORENA (28J/07)
9343898236; ÁGUAS DE VERÃO (15N/04)
9198880450; ÁGUAS SANTAS (04H/13)
243046904; ÁGUEDA (ALB. POCINHO) (07P/03)
6900755708; ÁGUEDA (AREEIRO) (07P/56)
6857148902; ÁLAMO - CCHA (23M/16)
4806771378; ÁLAMOS I - CCHA (C) (23L/11C)
3048801656; ÁLAMOS I - CCHA (F) (23L/11F)
9651411328; ÁLAMOS I - CCHA (P) (23L/11P)
3048801652; ÁLAMOS I - CCHA (S) (23L/11S)
4806771384; ÁLAMOS II - CCHA (C) (23L/10C)
3048801648; ÁLAMOS II - CCHA (F) (23L/10F)
9651411632; ÁLAMOS II - CCHA (P) (23L/10P)
3048801644; ÁLAMOS II - CCHA (S) (23L/10S)
3048801664; ÁLAMOS II/I - JUSANTE - CCHA (23L/12)
4810281150; ÁLAMOS III - CCHA (C) (24L/04C)
3048801640; ÁLAMOS III - CCHA (F) (24L/04F)
9651411634; ÁLAMOS III - CCHA (P) (24L/04P)
3048801636; ÁLAMOS III - CCHA (S) (24L/04S)
3048801660; ÁLAMOS III - JUSANTE - CCHA (24L/05)
60087; ÓMNIAS 1 (18E/04)"
